id,shape_type,display_name,category,subcategory,description,source,priority,seo_keywords,canonical_url,is_active,created_at,updated_at,asset_value_usd,token_id,energy_hash,energy_rank,normalized_energy,pattern_discoveries,cross_learn_connections,base_energy,onchain_tx_hash,mint_status,erc20_contract_address
1994,slinky_wave_equation,Slinky Wave Equation,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/slinky-wave-equation,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1996,rubiks_cube_lattice,Rubik's Cube Lattice,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-cube-lattice,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1998,rubiks_face_rotation,Rubik's Face Rotation,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-face-rotation,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2000,rubiks_slice_move,Rubik's Slice Move,crystallographic,crystallographic,Parametric surface,formula_sync,0.8,"crystallographic, UUON, parametric surface",/shapes/rubiks-slice-move,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2002,rubiks_cayley_graph,Rubik's Cayley Graph,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-cayley-graph,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2004,rubiks_state_space,Rubik's State Space,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-state-space,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1981,slinky_tension_propagation,Slinky Tension Propagation,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/slinky-tension-propagation,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1983,slinky_stair_descent,Slinky Stair Descent,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/slinky-stair-descent,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1985,slinky_phase_space,Slinky Phase Space,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/slinky-phase-space,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1987,slinky_parametric_oscillator,Slinky Parametric Oscillator,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/slinky-parametric-oscillator,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1989,slinky_soliton_wave,Slinky Soliton Wave,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/slinky-soliton-wave,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1991,slinky_torsional_mode,Slinky Torsional Mode,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/slinky-torsional-mode,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1993,slinky_distributed_spring,Slinky Distributed Mass-Spring,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/slinky-distributed-spring,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1995,slinky_gravity_drop,Slinky Gravity Drop,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/slinky-gravity-drop,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1997,rubiks_cube_face,Rubik's Cube Face,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-cube-face,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1999,rubiks_rotation_orbit,Rubik's Rotation Orbit,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-rotation-orbit,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2001,rubiks_permutation_cycle,Rubik's Permutation Cycle,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-permutation-cycle,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2003,rubiks_group_orbit,Rubik's Group Orbit,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-group-orbit,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2005,rubiks_solve_path,Rubik's Solve Path,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-solve-path,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2007,rubiks_corner_orientation,Rubik's Corner Orientation,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-corner-orientation,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2009,rubiks_commutator,Rubik's Commutator,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-commutator,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2011,rubiks_sexy_move,Rubik's Sexy Move,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-sexy-move,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2013,rubiks_subgroup_structure,Rubik's Subgroup Structure,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-subgroup-structure,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2015,rubiks_pattern_cube,Rubik's Pattern Cube,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-pattern-cube,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2017,nasa_saturn_rings,💍 NASA Saturn Rings,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/nasa-saturn-rings,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2019,evolutionary_harmonic_string,🎵 Evolutionary Harmonic String,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/evolutionary-harmonic-string,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2021,consciousness_energy_spectrum,💫 Consciousness-Energy Spectrum,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/consciousness-energy-spectrum,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2023,eleven_dimensional_compactification,🔮 11D Compactification Manifold,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/eleven-dimensional-compactification,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2025,phylogenetic_ontogenetic_harmony,🧬 Phylogeny-Ontogeny Harmonic,harmonic,harmonic,Parametric surface,formula_sync,0.8,"harmonic, UUON, parametric surface",/shapes/phylogenetic-ontogenetic-harmony,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2027,evolutionary_leap_surface,🚀 Evolutionary Leap Surface,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/evolutionary-leap-surface,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2029,holographic_fractal_universe,🔬 Holographic Fractal Universe,fractal,fractal,Parametric surface,formula_sync,0.8,"fractal, UUON, parametric surface",/shapes/holographic-fractal-universe,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2031,entropic_syntropic_balance,⚡ Entropic-Syntropic Balance,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/entropic-syntropic-balance,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2033,implicate_explicate_holomovement,🔄 Implicate-Explicate Holomovement,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/implicate-explicate-holomovement,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2035,quantum_leap_discontinuity,⚡ Quantum Leap Discontinuity,physics,physics,Parametric surface,formula_sync,0.8,"physics, UUON, parametric surface",/shapes/quantum-leap-discontinuity,t,2026-06-12T23:56:41.248Z,2026-06-12T23:56:41.248Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2037,collective_memory_field,🧠 Collective Memory Field,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/collective-memory-field,t,2026-06-12T23:56:41.248Z,2026-06-12T23:56:41.248Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2039,efv_frequency_modulator,🔄 EFV Frequency Modulator,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/efv-frequency-modulator,t,2026-06-12T23:56:41.248Z,2026-06-12T23:56:41.248Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2041,efv_composite_transformation,🌀 EFV Composite Transformation,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/efv-composite-transformation,t,2026-06-12T23:56:41.248Z,2026-06-12T23:56:41.248Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2006,rubiks_gods_number,Rubik's God's Number,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-gods-number,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2008,rubiks_edge_orientation,Rubik's Edge Orientation,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-edge-orientation,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2010,rubiks_conjugate,Rubik's Conjugate,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-conjugate,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2012,rubiks_symmetry_group,Rubik's Symmetry Group,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-symmetry-group,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2014,rubiks_scramble_entropy,Rubik's Scramble Entropy,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/rubiks-scramble-entropy,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2016,nasa_saturn,🪐 NASA Saturn - Gas Giant,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/nasa-saturn,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2018,nasa_saturn_complete,🪐 NASA Saturn Complete System,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/nasa-saturn-complete,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2020,omega_singularity_attractor,Ω Omega Singularity Attractor,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/omega-singularity-attractor,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2022,toroidal_universe_model,🍩 Toroidal Universe Model,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/toroidal-universe-model,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2024,planck_scale_vibration,⚛️ Planck Scale Vibration (10⁻³⁵m),general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/planck-scale-vibration,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2026,three_realms_manifold,🌌 Three Realms Manifold,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/three-realms-manifold,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2028,universal_string_fundamental,🎻 Universal String Fundamental,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/universal-string-fundamental,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2030,nondual_absolute_core,☯️ Non-Dual Absolute Core,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/nondual-absolute-core,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2032,chakra_harmonic_spectrum,🌈 Chakra Harmonic Spectrum,symbolic,symbolic,Parametric surface,formula_sync,0.8,"symbolic, UUON, parametric surface",/shapes/chakra-harmonic-spectrum,t,2026-06-12T23:56:34.690Z,2026-06-12T23:56:34.690Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2034,spiral_of_fifths_evolution,🎼 Spiral of Fifths Evolution,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/spiral-of-fifths-evolution,t,2026-06-12T23:56:41.248Z,2026-06-12T23:56:41.248Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2036,fractal_time_acceleration,⏰ Fractal Time Acceleration,fractal,fractal,Parametric surface,formula_sync,0.8,"fractal, UUON, parametric surface",/shapes/fractal-time-acceleration,t,2026-06-12T23:56:41.248Z,2026-06-12T23:56:41.248Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2038,efv_amplitude_operator,⚡ EFV Amplitude Operator,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/efv-amplitude-operator,t,2026-06-12T23:56:41.248Z,2026-06-12T23:56:41.248Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
2040,efv_variation_entropy,🎲 EFV Variation Entropy,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/efv-variation-entropy,t,2026-06-12T23:56:41.248Z,2026-06-12T23:56:41.248Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
